flight_id,flight_number,aircraft_id,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_minutes,flight_status
F004547,SKY844,AC017,AID007,AID012,2024-10-11 08:34:00,2024-10-11 14:34:00,2024-10-11 08:34:00,2024-10-11 14:34:00,0,On-Time
F004548,SKY983,AC010,AID001,AID009,2024-10-11 18:06:00,2024-10-12 06:06:00,2024-10-11 18:06:00,2024-10-12 06:06:00,0,On-Time
F004549,SKY169,AC014,AID009,AID012,2024-10-11 08:22:00,2024-10-11 17:22:00,2024-10-11 08:22:00,2024-10-11 17:22:00,0,On-Time
F004550,SKY363,AC016,AID004,AID010,2024-10-11 15:10:00,2024-10-12 01:10:00,2024-10-11 15:10:00,2024-10-12 01:10:00,0,On-Time
F004551,SKY886,AC011,AID008,AID010,2024-10-12 10:04:00,2024-10-12 21:04:00,2024-10-12 10:04:00,2024-10-12 21:04:00,0,On-Time
F004552,SKY821,AC011,AID012,AID013,2024-10-12 01:45:00,2024-10-12 07:45:00,2024-10-12 02:28:00,2024-10-12 08:28:00,43,Delayed
F004553,SKY765,AC013,AID012,AID008,2024-10-12 04:46:00,2024-10-12 14:46:00,2024-10-12 04:46:00,2024-10-12 14:46:00,0,On-Time
F004554,SKY848,AC005,AID008,AID007,2024-10-12 22:28:00,2024-10-13 03:28:00,2024-10-12 22:28:00,2024-10-13 03:28:00,0,On-Time
F004555,SKY772,AC015,AID007,AID008,2024-10-12 15:15:00,2024-10-12 18:15:00,2024-10-12 15:57:00,2024-10-12 18:57:00,42,Delayed
F004556,SKY485,AC010,AID011,AID001,2024-10-12 16:35:00,2024-10-13 03:35:00,2024-10-12 16:35:00,2024-10-13 03:35:00,0,On-Time
F004557,SKY528,AC011,AID003,AID012,2024-10-12 21:50:00,2024-10-13 00:50:00,2024-10-12 21:50:00,2024-10-13 00:50:00,0,On-Time
F004558,SKY583,AC015,AID014,AID008,2024-10-13 21:50:00,2024-10-14 07:50:00,2024-10-13 21:50:00,2024-10-14 07:50:00,0,On-Time
F004559,SKY365,AC016,AID002,AID001,2024-10-13 00:12:00,2024-10-13 05:12:00,2024-10-13 00:30:00,2024-10-13 05:30:00,18,Delayed
F004560,SKY943,AC014,AID009,AID011,2024-10-13 04:08:00,2024-10-13 11:08:00,2024-10-13 04:08:00,2024-10-13 11:08:00,0,On-Time
F004561,SKY741,AC019,AID014,AID011,2024-10-13 13:47:00,2024-10-13 19:47:00,2024-10-13 14:36:00,2024-10-13 20:36:00,49,Delayed
F004562,SKY373,AC006,AID012,AID011,2024-10-13 07:57:00,2024-10-13 12:57:00,2024-10-13 07:57:00,2024-10-13 12:57:00,0,On-Time
F004563,SKY479,AC011,AID001,AID010,2024-10-13 18:04:00,2024-10-14 04:04:00,2024-10-13 18:04:00,2024-10-14 04:04:00,0,On-Time
F004564,SKY291,AC009,AID004,AID006,2024-10-13 18:07:00,2024-10-13 22:07:00,2024-10-13 18:56:00,2024-10-13 22:56:00,49,Delayed
F004565,SKY268,AC018,AID014,AID007,2024-10-14 00:51:00,2024-10-14 07:51:00,2024-10-14 00:51:00,2024-10-14 07:51:00,0,On-Time
F004566,SKY119,AC013,AID002,AID010,2024-10-14 04:10:00,2024-10-14 10:10:00,2024-10-14 05:00:00,2024-10-14 11:00:00,50,Delayed
F004567,SKY137,AC015,AID010,AID002,2024-10-14 10:44:00,2024-10-14 13:44:00,2024-10-14 10:44:00,2024-10-14 13:44:00,0,On-Time
F004568,SKY949,AC006,AID004,AID014,2024-10-14 06:33:00,2024-10-14 10:33:00,2024-10-14 06:55:00,2024-10-14 10:55:00,22,Delayed
F004569,SKY193,AC018,AID008,AID004,2024-10-14 21:28:00,2024-10-15 00:28:00,2024-10-14 21:28:00,2024-10-15 00:28:00,0,On-Time
F004570,SKY183,AC002,AID004,AID005,2024-10-14 17:31:00,2024-10-15 01:31:00,2024-10-14 17:31:00,2024-10-15 01:31:00,0,On-Time
F004571,SKY232,AC017,AID001,AID015,2024-10-14 16:57:00,2024-10-14 21:57:00,2024-10-14 16:57:00,2024-10-14 21:57:00,0,On-Time
F004572,SKY399,AC010,AID006,AID003,2024-10-15 16:26:00,2024-10-15 19:26:00,2024-10-15 16:26:00,2024-10-15 19:26:00,0,On-Time
F004573,SKY769,AC005,AID004,AID010,2024-10-15 17:00:00,2024-10-15 20:00:00,2024-10-15 17:00:00,2024-10-15 20:00:00,0,On-Time
F004574,SKY307,AC017,AID005,AID004,2024-10-15 22:12:00,2024-10-16 01:12:00,2024-10-15 22:33:00,2024-10-16 01:33:00,21,Delayed
F004575,SKY294,AC003,AID001,AID008,2024-10-15 08:33:00,2024-10-15 18:33:00,2024-10-15 08:33:00,2024-10-15 18:33:00,0,On-Time
F004576,SKY976,AC013,AID010,AID015,2024-10-15 22:04:00,2024-10-16 06:04:00,2024-10-15 22:04:00,2024-10-16 06:04:00,0,On-Time
F004577,SKY926,AC016,AID004,AID002,2024-10-15 21:07:00,2024-10-16 08:07:00,2024-10-15 21:07:00,2024-10-16 08:07:00,0,On-Time
F004578,SKY727,AC007,AID012,AID010,2024-10-15 23:33:00,2024-10-16 09:33:00,2024-10-15 23:33:00,2024-10-16 09:33:00,0,On-Time
F004579,SKY293,AC015,AID011,AID009,2024-10-16 05:25:00,2024-10-16 13:25:00,2024-10-16 05:25:00,2024-10-16 13:25:00,0,On-Time
F004580,SKY826,AC009,AID010,AID013,2024-10-16 21:49:00,2024-10-17 02:49:00,2024-10-16 21:49:00,2024-10-17 02:49:00,0,On-Time
F004581,SKY371,AC018,AID005,AID013,2024-10-16 01:22:00,2024-10-16 06:22:00,2024-10-16 01:22:00,2024-10-16 06:22:00,0,On-Time
F004582,SKY533,AC012,AID012,AID002,2024-10-16 06:42:00,2024-10-16 11:42:00,2024-10-16 06:42:00,2024-10-16 11:42:00,0,On-Time
F004583,SKY128,AC019,AID008,AID011,2024-10-16 18:25:00,2024-10-16 20:25:00,2024-10-16 18:25:00,2024-10-16 20:25:00,0,On-Time
F004584,SKY597,AC014,AID014,AID002,2024-10-16 22:59:00,2024-10-17 06:59:00,2024-10-16 22:59:00,2024-10-17 06:59:00,0,On-Time
F004585,SKY578,AC012,AID008,AID013,2024-10-16 08:20:00,2024-10-16 20:20:00,2024-10-16 08:20:00,2024-10-16 20:20:00,0,On-Time
F004586,SKY913,AC016,AID008,AID004,2024-10-17 03:20:00,2024-10-17 09:20:00,2024-10-17 03:20:00,2024-10-17 09:20:00,0,On-Time
F004587,SKY918,AC016,AID009,AID011,2024-10-17 14:39:00,2024-10-18 01:39:00,2024-10-17 14:39:00,2024-10-18 01:39:00,0,On-Time
F004588,SKY607,AC015,AID007,AID012,2024-10-17 18:32:00,2024-10-17 23:32:00,2024-10-17 18:32:00,2024-10-17 23:32:00,0,On-Time
F004589,SKY451,AC011,AID009,AID012,2024-10-17 10:50:00,2024-10-17 22:50:00,2024-10-17 11:45:00,2024-10-17 23:45:00,55,Delayed
F004590,SKY493,AC011,AID007,AID005,2024-10-17 08:33:00,2024-10-17 19:33:00,2024-10-17 08:33:00,2024-10-17 19:33:00,0,On-Time
F004591,SKY581,AC014,AID011,AID008,2024-10-17 20:10:00,2024-10-18 01:10:00,2024-10-17 20:10:00,2024-10-18 01:10:00,0,On-Time
F004592,SKY513,AC008,AID009,AID001,2024-10-17 11:44:00,2024-10-17 19:44:00,2024-10-17 11:44:00,2024-10-17 19:44:00,0,On-Time
F004593,SKY602,AC013,AID014,AID004,2024-10-18 13:26:00,2024-10-18 15:26:00,2024-10-18 13:26:00,2024-10-18 15:26:00,0,On-Time
F004594,SKY724,AC008,AID003,AID010,2024-10-18 14:57:00,2024-10-19 00:57:00,2024-10-18 14:57:00,2024-10-19 00:57:00,0,On-Time
F004595,SKY968,AC008,AID005,AID012,2024-10-18 15:16:00,2024-10-18 17:16:00,2024-10-18 15:16:00,2024-10-18 17:16:00,0,On-Time
F004596,SKY814,AC009,AID006,AID012,2024-10-18 20:57:00,2024-10-19 00:57:00,2024-10-18 20:57:00,2024-10-19 00:57:00,0,On-Time
F004597,SKY146,AC013,AID014,AID010,2024-10-18 07:57:00,2024-10-18 11:57:00,2024-10-18 07:57:00,2024-10-18 11:57:00,0,On-Time
F004598,SKY572,AC012,AID008,AID015,2024-10-18 18:57:00,2024-10-19 03:57:00,2024-10-18 19:49:00,2024-10-19 04:49:00,52,Delayed
F004599,SKY505,AC015,AID003,AID009,2024-10-18 02:13:00,2024-10-18 11:13:00,2024-10-18 02:52:00,2024-10-18 11:52:00,39,Delayed
F004600,SKY465,AC013,AID003,AID006,2024-10-19 14:24:00,2024-10-19 23:24:00,2024-10-19 14:24:00,2024-10-19 23:24:00,0,On-Time
F004601,SKY231,AC009,AID006,AID007,2024-10-19 12:32:00,2024-10-19 16:32:00,2024-10-19 12:32:00,2024-10-19 16:32:00,0,On-Time
F004602,SKY740,AC001,AID015,AID007,2024-10-19 15:12:00,2024-10-19 21:12:00,2024-10-19 15:12:00,2024-10-19 21:12:00,0,On-Time
F004603,SKY343,AC014,AID015,AID006,2024-10-19 07:13:00,2024-10-19 18:13:00,2024-10-19 07:13:00,2024-10-19 18:13:00,0,On-Time
F004604,SKY103,AC006,AID002,AID009,2024-10-19 16:03:00,2024-10-19 23:03:00,2024-10-19 16:03:00,2024-10-19 23:03:00,0,On-Time
F004605,SKY490,AC015,AID001,AID011,2024-10-19 20:20:00,2024-10-20 08:20:00,2024-10-19 20:52:00,2024-10-20 08:52:00,32,Delayed
F004606,SKY992,AC018,AID015,AID004,2024-10-19 11:55:00,2024-10-19 19:55:00,2024-10-19 11:55:00,2024-10-19 19:55:00,0,On-Time
F004607,SKY947,AC005,AID008,AID009,2024-10-20 11:34:00,2024-10-20 23:34:00,2024-10-20 11:34:00,2024-10-20 23:34:00,0,On-Time
F004608,SKY768,AC003,AID006,AID008,2024-10-20 22:16:00,2024-10-21 01:16:00,2024-10-20 22:16:00,2024-10-21 01:16:00,0,On-Time
F004609,SKY120,AC016,AID009,AID001,2024-10-20 17:26:00,2024-10-20 22:26:00,2024-10-20 17:26:00,2024-10-20 22:26:00,0,On-Time
F004610,SKY900,AC007,AID010,AID011,2024-10-20 02:04:00,2024-10-20 09:04:00,2024-10-20 02:04:00,2024-10-20 09:04:00,0,On-Time
F004611,SKY977,AC018,AID004,AID007,2024-10-20 07:16:00,2024-10-20 14:16:00,2024-10-20 07:16:00,2024-10-20 14:16:00,0,On-Time
F004612,SKY557,AC001,AID015,AID011,2024-10-20 11:40:00,2024-10-20 21:40:00,2024-10-20 11:40:00,2024-10-20 21:40:00,0,On-Time
F004613,SKY227,AC018,AID011,AID003,2024-10-20 04:31:00,2024-10-20 10:31:00,2024-10-20 04:31:00,2024-10-20 10:31:00,0,On-Time
F004614,SKY391,AC018,AID011,AID010,2024-10-21 11:15:00,2024-10-21 15:15:00,2024-10-21 11:15:00,2024-10-21 15:15:00,0,On-Time
F004615,SKY513,AC018,AID010,AID001,2024-10-21 17:23:00,2024-10-21 19:23:00,2024-10-21 17:23:00,2024-10-21 19:23:00,0,On-Time
F004616,SKY676,AC003,AID013,AID015,2024-10-21 18:48:00,2024-10-22 01:48:00,2024-10-21 18:48:00,2024-10-22 01:48:00,0,On-Time
F004617,SKY488,AC013,AID008,AID004,2024-10-21 13:11:00,2024-10-21 15:11:00,2024-10-21 13:11:00,2024-10-21 15:11:00,0,On-Time
F004618,SKY335,AC015,AID002,AID008,2024-10-21 10:25:00,2024-10-21 16:25:00,2024-10-21 10:25:00,2024-10-21 16:25:00,0,On-Time
F004619,SKY735,AC011,AID001,AID015,2024-10-21 22:39:00,2024-10-22 04:39:00,2024-10-21 22:39:00,2024-10-22 04:39:00,0,On-Time
F004620,SKY719,AC007,AID007,AID013,2024-10-21 00:38:00,2024-10-21 03:38:00,2024-10-21 00:38:00,2024-10-21 03:38:00,0,On-Time
F004621,SKY673,AC018,AID009,AID006,2024-10-22 17:35:00,2024-10-22 19:35:00,2024-10-22 17:35:00,2024-10-22 19:35:00,0,On-Time
F004622,SKY761,AC010,AID010,AID005,2024-10-22 09:13:00,2024-10-22 17:13:00,2024-10-22 09:13:00,2024-10-22 17:13:00,0,On-Time
F004623,SKY365,AC011,AID001,AID009,2024-10-22 21:23:00,2024-10-23 09:23:00,2024-10-22 21:23:00,2024-10-23 09:23:00,0,On-Time
F004624,SKY254,AC014,AID012,AID007,2024-10-22 18:58:00,2024-10-22 22:58:00,2024-10-22 18:58:00,2024-10-22 22:58:00,0,On-Time
F004625,SKY586,AC002,AID009,AID002,2024-10-22 14:37:00,2024-10-22 19:37:00,2024-10-22 14:37:00,2024-10-22 19:37:00,0,On-Time
F004626,SKY447,AC001,AID008,AID003,2024-10-22 19:16:00,2024-10-22 23:16:00,2024-10-22 19:16:00,2024-10-22 23:16:00,0,On-Time
F004627,SKY161,AC004,AID014,AID007,2024-10-22 02:39:00,2024-10-22 08:39:00,2024-10-22 02:39:00,2024-10-22 08:39:00,0,On-Time
F004628,SKY865,AC007,AID010,AID012,2024-10-23 23:38:00,2024-10-24 11:38:00,2024-10-24 00:36:00,2024-10-24 12:36:00,58,Delayed
F004629,SKY480,AC011,AID012,AID002,2024-10-23 16:21:00,2024-10-24 00:21:00,2024-10-23 17:16:00,2024-10-24 01:16:00,55,Delayed
F004630,SKY575,AC008,AID006,AID007,2024-10-23 18:57:00,2024-10-24 01:57:00,2024-10-23 18:57:00,2024-10-24 01:57:00,0,On-Time
F004631,SKY435,AC007,AID010,AID001,2024-10-23 09:37:00,2024-10-23 18:37:00,2024-10-23 09:37:00,2024-10-23 18:37:00,0,On-Time
F004632,SKY307,AC011,AID003,AID013,2024-10-23 04:54:00,2024-10-23 09:54:00,2024-10-23 04:54:00,2024-10-23 09:54:00,0,On-Time
F004633,SKY419,AC003,AID015,AID005,2024-10-23 08:03:00,2024-10-23 14:03:00,2024-10-23 08:03:00,2024-10-23 14:03:00,0,On-Time
F004634,SKY892,AC018,AID013,AID007,2024-10-23 15:56:00,2024-10-24 01:56:00,2024-10-23 15:56:00,2024-10-24 01:56:00,0,On-Time
F004635,SKY619,AC005,AID011,AID013,2024-10-24 22:02:00,2024-10-25 02:02:00,2024-10-24 22:02:00,2024-10-25 02:02:00,0,On-Time
F004636,SKY214,AC004,AID005,AID014,2024-10-24 14:11:00,2024-10-24 16:11:00,2024-10-24 14:11:00,2024-10-24 16:11:00,0,On-Time
F004637,SKY161,AC014,AID014,AID009,2024-10-24 12:16:00,2024-10-24 20:16:00,2024-10-24 13:07:00,2024-10-24 21:07:00,51,Delayed
F004638,SKY902,AC013,AID010,AID006,2024-10-24 16:23:00,2024-10-24 19:23:00,2024-10-24 17:12:00,2024-10-24 20:12:00,49,Delayed
F004639,SKY760,AC007,AID011,AID013,2024-10-24 14:52:00,2024-10-24 17:52:00,2024-10-24 14:52:00,2024-10-24 17:52:00,0,On-Time
F004640,SKY263,AC014,AID015,AID001,2024-10-24 03:32:00,2024-10-24 10:32:00,2024-10-24 03:32:00,2024-10-24 10:32:00,0,On-Time
F004641,SKY176,AC008,AID007,AID002,2024-10-24 20:25:00,2024-10-25 07:25:00,2024-10-24 20:25:00,2024-10-25 07:25:00,0,On-Time
F004642,SKY872,AC011,AID007,AID004,2024-10-25 08:45:00,2024-10-25 10:45:00,2024-10-25 09:04:00,2024-10-25 11:04:00,19,Delayed
F004643,SKY939,AC008,AID013,AID007,2024-10-25 17:40:00,2024-10-25 21:40:00,2024-10-25 17:40:00,2024-10-25 21:40:00,0,On-Time
F004644,SKY772,AC006,AID002,AID004,2024-10-25 03:23:00,2024-10-25 10:23:00,2024-10-25 03:23:00,2024-10-25 10:23:00,0,On-Time
F004645,SKY462,AC005,AID002,AID007,2024-10-25 22:28:00,2024-10-26 04:28:00,2024-10-25 22:28:00,2024-10-26 04:28:00,0,On-Time
F004646,SKY385,AC009,AID009,AID010,2024-10-25 13:49:00,2024-10-25 16:49:00,2024-10-25 13:49:00,2024-10-25 16:49:00,0,On-Time
F004647,SKY211,AC002,AID003,AID008,2024-10-25 14:55:00,2024-10-25 22:55:00,2024-10-25 14:55:00,2024-10-25 22:55:00,0,On-Time
F004648,SKY190,AC003,AID005,AID009,2024-10-25 04:04:00,2024-10-25 15:04:00,2024-10-25 04:04:00,2024-10-25 15:04:00,0,On-Time
F004649,SKY298,AC017,AID005,AID013,2024-10-26 01:06:00,2024-10-26 08:06:00,2024-10-26 01:06:00,2024-10-26 08:06:00,0,On-Time
F004650,SKY918,AC002,AID006,AID010,2024-10-26 07:41:00,2024-10-26 12:41:00,2024-10-26 07:41:00,2024-10-26 12:41:00,0,On-Time
F004651,SKY136,AC017,AID004,AID014,2024-10-26 11:05:00,2024-10-26 14:05:00,2024-10-26 11:05:00,2024-10-26 14:05:00,0,On-Time
F004652,SKY514,AC016,AID001,AID013,2024-10-26 08:58:00,2024-10-26 19:58:00,2024-10-26 08:58:00,2024-10-26 19:58:00,0,On-Time
F004653,SKY442,AC009,AID006,AID001,2024-10-26 21:21:00,2024-10-27 08:21:00,2024-10-26 21:32:00,2024-10-27 08:32:00,11,Delayed
F004654,SKY727,AC014,AID003,AID008,2024-10-26 08:10:00,2024-10-26 18:10:00,2024-10-26 08:10:00,2024-10-26 18:10:00,0,On-Time
F004655,SKY277,AC009,AID003,AID010,2024-10-26 01:08:00,2024-10-26 07:08:00,2024-10-26 01:08:00,2024-10-26 07:08:00,0,On-Time
F004656,SKY337,AC004,AID013,AID002,2024-10-27 08:17:00,2024-10-27 15:17:00,2024-10-27 08:17:00,2024-10-27 15:17:00,0,On-Time
F004657,SKY594,AC016,AID001,AID009,2024-10-27 13:21:00,2024-10-27 16:21:00,2024-10-27 13:21:00,2024-10-27 16:21:00,0,On-Time
F004658,SKY159,AC006,AID001,AID006,2024-10-27 00:10:00,2024-10-27 11:10:00,2024-10-27 00:10:00,2024-10-27 11:10:00,0,On-Time
F004659,SKY189,AC009,AID001,AID007,2024-10-27 22:02:00,2024-10-28 09:02:00,2024-10-27 22:02:00,2024-10-28 09:02:00,0,On-Time
F004660,SKY484,AC014,AID001,AID007,2024-10-27 20:23:00,2024-10-28 05:23:00,2024-10-27 20:23:00,2024-10-28 05:23:00,0,On-Time
F004661,SKY771,AC006,AID002,AID006,2024-10-27 09:52:00,2024-10-27 13:52:00,2024-10-27 09:52:00,2024-10-27 13:52:00,0,On-Time
F004662,SKY668,AC017,AID015,AID005,2024-10-27 00:59:00,2024-10-27 04:59:00,2024-10-27 00:59:00,2024-10-27 04:59:00,0,On-Time
F004663,SKY125,AC005,AID013,AID014,2024-10-28 03:34:00,2024-10-28 08:34:00,2024-10-28 03:34:00,2024-10-28 08:34:00,0,On-Time
F004664,SKY949,AC006,AID008,AID003,2024-10-28 23:12:00,2024-10-29 03:12:00,2024-10-28 23:12:00,2024-10-29 03:12:00,0,On-Time
F004665,SKY911,AC016,AID003,AID005,2024-10-28 15:40:00,2024-10-28 22:40:00,2024-10-28 15:40:00,2024-10-28 22:40:00,0,On-Time
F004666,SKY393,AC015,AID004,AID005,2024-10-28 17:48:00,2024-10-29 02:48:00,2024-10-28 17:48:00,2024-10-29 02:48:00,0,On-Time
F004667,SKY867,AC006,AID015,AID001,2024-10-28 11:15:00,2024-10-28 13:15:00,2024-10-28 11:32:00,2024-10-28 13:32:00,17,Delayed
F004668,SKY493,AC019,AID012,AID010,2024-10-28 17:02:00,2024-10-28 23:02:00,2024-10-28 17:19:00,2024-10-28 23:19:00,17,Delayed
F004669,SKY911,AC018,AID003,AID006,2024-10-28 00:10:00,2024-10-28 09:10:00,2024-10-28 00:10:00,2024-10-28 09:10:00,0,On-Time
F004670,SKY639,AC009,AID002,AID003,2024-10-29 04:27:00,2024-10-29 15:27:00,2024-10-29 04:27:00,2024-10-29 15:27:00,0,On-Time
F004671,SKY525,AC010,AID012,AID009,2024-10-29 01:07:00,2024-10-29 05:07:00,2024-10-29 01:07:00,2024-10-29 05:07:00,0,On-Time
F004672,SKY141,AC016,AID013,AID006,2024-10-29 14:39:00,2024-10-29 20:39:00,2024-10-29 14:39:00,2024-10-29 20:39:00,0,On-Time
F004673,SKY273,AC004,AID015,AID005,2024-10-29 08:42:00,2024-10-29 12:42:00,2024-10-29 08:42:00,2024-10-29 12:42:00,0,On-Time
F004674,SKY537,AC014,AID008,AID015,2024-10-29 12:47:00,2024-10-30 00:47:00,2024-10-29 12:47:00,2024-10-30 00:47:00,0,On-Time
F004675,SKY862,AC006,AID007,AID014,2024-10-29 11:35:00,2024-10-29 16:35:00,2024-10-29 11:35:00,2024-10-29 16:35:00,0,On-Time
F004676,SKY368,AC004,AID006,AID002,2024-10-29 03:02:00,2024-10-29 15:02:00,2024-10-29 03:02:00,2024-10-29 15:02:00,0,On-Time
F004677,SKY496,AC017,AID001,AID009,2024-10-30 09:00:00,2024-10-30 15:00:00,2024-10-30 09:00:00,2024-10-30 15:00:00,0,On-Time
F004678,SKY552,AC016,AID013,AID014,2024-10-30 09:32:00,2024-10-30 16:32:00,2024-10-30 09:32:00,2024-10-30 16:32:00,0,On-Time
F004679,SKY185,AC014,AID005,AID013,2024-10-30 21:21:00,2024-10-31 05:21:00,2024-10-30 21:21:00,2024-10-31 05:21:00,0,On-Time
F004680,SKY192,AC011,AID002,AID007,2024-10-30 05:14:00,2024-10-30 11:14:00,2024-10-30 05:38:00,2024-10-30 11:38:00,24,Delayed
F004681,SKY797,AC015,AID002,AID004,2024-10-30 04:22:00,2024-10-30 14:22:00,2024-10-30 05:01:00,2024-10-30 15:01:00,39,Delayed
F004682,SKY921,AC010,AID011,AID007,2024-10-30 07:25:00,2024-10-30 09:25:00,2024-10-30 07:49:00,2024-10-30 09:49:00,24,Delayed
F004683,SKY708,AC017,AID013,AID012,2024-10-30 00:22:00,2024-10-30 08:22:00,2024-10-30 00:22:00,2024-10-30 08:22:00,0,On-Time
F004684,SKY963,AC011,AID011,AID003,2024-10-31 14:08:00,2024-10-31 18:08:00,2024-10-31 14:08:00,2024-10-31 18:08:00,0,On-Time
F004685,SKY201,AC007,AID013,AID005,2024-10-31 06:33:00,2024-10-31 15:33:00,2024-10-31 06:33:00,2024-10-31 15:33:00,0,On-Time
F004686,SKY748,AC019,AID011,AID006,2024-10-31 03:13:00,2024-10-31 08:13:00,2024-10-31 03:13:00,2024-10-31 08:13:00,0,On-Time
F004687,SKY643,AC008,AID006,AID012,2024-10-31 01:43:00,2024-10-31 12:43:00,2024-10-31 01:43:00,2024-10-31 12:43:00,0,On-Time
F004688,SKY604,AC010,AID014,AID006,2024-10-31 12:32:00,2024-10-31 17:32:00,2024-10-31 12:32:00,2024-10-31 17:32:00,0,On-Time
F004689,SKY151,AC011,AID015,AID010,2024-10-31 15:22:00,2024-10-31 23:22:00,2024-10-31 15:49:00,2024-10-31 23:49:00,27,Delayed
F004690,SKY730,AC010,AID001,AID006,2024-10-31 15:58:00,2024-10-31 18:58:00,2024-10-31 15:58:00,2024-10-31 18:58:00,0,On-Time
F004691,SKY706,AC012,AID009,AID002,2024-11-01 06:39:00,2024-11-01 14:39:00,2024-11-01 06:39:00,2024-11-01 14:39:00,0,On-Time
F004692,SKY967,AC018,AID011,AID010,2024-11-01 01:30:00,2024-11-01 12:30:00,2024-11-01 01:30:00,2024-11-01 12:30:00,0,On-Time
F004693,SKY450,AC015,AID005,AID006,2024-11-01 10:35:00,2024-11-01 21:35:00,2024-11-01 10:35:00,2024-11-01 21:35:00,0,On-Time
F004694,SKY742,AC005,AID012,AID004,2024-11-01 21:08:00,2024-11-02 09:08:00,2024-11-01 21:08:00,2024-11-02 09:08:00,0,On-Time
F004695,SKY670,AC002,AID015,AID009,2024-11-01 15:12:00,2024-11-01 17:12:00,2024-11-01 15:44:00,2024-11-01 17:44:00,32,Delayed
F004696,SKY965,AC009,AID002,AID015,2024-11-01 12:26:00,2024-11-01 18:26:00,2024-11-01 13:04:00,2024-11-01 19:04:00,38,Delayed
F004697,SKY252,AC016,AID010,AID002,2024-11-01 08:29:00,2024-11-01 13:29:00,2024-11-01 08:29:00,2024-11-01 13:29:00,0,On-Time
F004698,SKY688,AC011,AID006,AID004,2024-11-02 04:21:00,2024-11-02 06:21:00,2024-11-02 05:20:00,2024-11-02 07:20:00,59,Delayed
F004699,SKY953,AC004,AID010,AID007,2024-11-02 14:10:00,2024-11-02 20:10:00,2024-11-02 14:10:00,2024-11-02 20:10:00,0,On-Time
F004700,SKY869,AC004,AID001,AID010,2024-11-02 19:50:00,2024-11-02 23:50:00,2024-11-02 19:50:00,2024-11-02 23:50:00,0,On-Time
F004701,SKY702,AC016,AID004,AID015,2024-11-02 10:32:00,2024-11-02 18:32:00,2024-11-02 10:32:00,2024-11-02 18:32:00,0,On-Time
F004702,SKY851,AC015,AID005,AID007,2024-11-02 18:58:00,2024-11-03 02:58:00,2024-11-02 18:58:00,2024-11-03 02:58:00,0,On-Time
F004703,SKY703,AC003,AID003,AID009,2024-11-02 14:10:00,2024-11-02 23:10:00,2024-11-02 14:10:00,2024-11-02 23:10:00,0,On-Time
F004704,SKY830,AC013,AID015,AID014,2024-11-02 14:11:00,2024-11-02 20:11:00,2024-11-02 14:11:00,2024-11-02 20:11:00,0,On-Time
F004705,SKY604,AC013,AID007,AID015,2024-11-03 12:34:00,2024-11-03 20:34:00,2024-11-03 13:13:00,2024-11-03 21:13:00,39,Delayed
F004706,SKY256,AC011,AID009,AID014,2024-11-03 20:23:00,2024-11-04 06:23:00,2024-11-03 20:23:00,2024-11-04 06:23:00,0,On-Time
F004707,SKY540,AC001,AID014,AID004,2024-11-03 10:19:00,2024-11-03 15:19:00,2024-11-03 11:05:00,2024-11-03 16:05:00,46,Delayed
F004708,SKY804,AC006,AID008,AID003,2024-11-03 08:05:00,2024-11-03 18:05:00,2024-11-03 08:05:00,2024-11-03 18:05:00,0,On-Time
F004709,SKY190,AC011,AID001,AID004,2024-11-03 10:10:00,2024-11-03 14:10:00,2024-11-03 10:10:00,2024-11-03 14:10:00,0,On-Time
F004710,SKY410,AC011,AID002,AID011,2024-11-03 12:56:00,2024-11-03 18:56:00,2024-11-03 12:56:00,2024-11-03 18:56:00,0,On-Time
F004711,SKY887,AC011,AID008,AID012,2024-11-03 21:42:00,2024-11-04 02:42:00,2024-11-03 21:42:00,2024-11-04 02:42:00,0,On-Time
F004712,SKY652,AC018,AID012,AID014,2024-11-04 13:23:00,2024-11-04 18:23:00,2024-11-04 14:01:00,2024-11-04 19:01:00,38,Delayed
F004713,SKY510,AC005,AID005,AID002,2024-11-04 03:32:00,2024-11-04 07:32:00,2024-11-04 03:32:00,2024-11-04 07:32:00,0,On-Time
F004714,SKY527,AC005,AID014,AID005,2024-11-04 17:31:00,2024-11-04 23:31:00,2024-11-04 17:31:00,2024-11-04 23:31:00,0,On-Time
F004715,SKY475,AC016,AID014,AID015,2024-11-04 04:37:00,2024-11-04 16:37:00,2024-11-04 05:14:00,2024-11-04 17:14:00,37,Delayed
F004716,SKY879,AC007,AID004,AID011,2024-11-04 10:00:00,2024-11-04 22:00:00,2024-11-04 10:48:00,2024-11-04 22:48:00,48,Delayed
F004717,SKY413,AC013,AID009,AID008,2024-11-04 13:15:00,2024-11-04 21:15:00,2024-11-04 13:15:00,2024-11-04 21:15:00,0,On-Time
F004718,SKY316,AC003,AID011,AID010,2024-11-04 04:03:00,2024-11-04 10:03:00,2024-11-04 04:03:00,2024-11-04 10:03:00,0,On-Time
F004719,SKY183,AC019,AID003,AID015,2024-11-05 09:16:00,2024-11-05 15:16:00,2024-11-05 09:40:00,2024-11-05 15:40:00,24,Delayed
F004720,SKY369,AC019,AID001,AID003,2024-11-05 08:46:00,2024-11-05 15:46:00,2024-11-05 08:46:00,2024-11-05 15:46:00,0,On-Time
